business_id,checkin_count
cGwfdjfg-IVE5DC_d55xwA,11
3281FKql3HVOzSVxymjJRg,50
yQfiIg-HDflMzBKOfyTqQA,0
-Jx2rd2rH7MlWfb9RMtCFQ,15
uz_pOxt-IForHNBcwUscJw,40
M3cRrpdpF4TrIIXiD7qRzA,10
0VjHFdczi6Nln_nn8bucJQ,300
-dGORHtjPRnQzTZ2-SYa_g,76
hb2u9dUQkbWYIHhXCiFsrg,4
AUZQbqGldMpNURXCh-UuUQ,157
p5PRvPUhJrA-QHhm5xOU7Q,281
uWhBa1bH7hN1ZCNdxTa5mw,3
B7XwqO9Lbzq-VtOiRobfCg,731
4VXIS8vpNzEysXZVN5xGDA,89
mqd1Aasl9aMqqa8CKjwEeQ,87
TXCARn0fvOFoydARXEeaJg,182
S-FDDYNks1fXSoddvW9WvQ,346
E_jLyf_YuGgMP_rw8tvNSA,82
oKATEDDmUGDDr-tIbDX5Pg,29
miUYb0E10sNtXe-qXiYjbw,145
dwehZNFdzIMvOAKK7PsZqg,2
lHCwqXdDSmlmqe88WpjeEg,558
WvLnXAR4GrTYaT4LIcyuvQ,23
fmamlcEQx8CtwexhSrmOPA,1
YIUcqm086eWtNgZeB39_Ww,0
yzJwp-t1wNBtCV8yNEh6fg,23
viHcW-LLmOxBMHFm0jxPvQ,164
v7xjDbezQ2xw95itvN244Q,132
81WMGpA8CVYlPhuhZatkXw,192
3yJD0xcRuhZA8Bl1liUr_A,5
Ehy00JWQixgoXzisVKhvag,3672
-9YyInW1wapzdNZrhQJ9dg,381
Gp1NcYpvQpqjcY-RDC31Lw,65
C45YKxSDpBekWLPDl_-xBA,31
7vXmhdqO6aAoZGEVyusk0w,37
4oC1z2SDrpraoZzRIQ-WsA,191
9tLCuUmw3Tlco-tKPGkIWQ,651
puUMzmsCofLK9hwktbJiEw,45
t7Zsr25NK1NlXbS_2CYc1Q,100
vjfBgc83dCMlFMMmMxn-tQ,14
8t4RND0dQhO0MBvyuMVkKA,11
73wAdIyaeTh6DuZCe-CpSg,27
JpE8ZE_wAsr2elVLoyFQOg,0
2eUMNQ2PNIAHyTqJ9HA4dQ,0
Nc6k5XNVffb59n_nlDZFdQ,561
mDtlBsfTUPDuASvUcKWSbw,265
q5sa3zjAwIYMAgfPVxOdHw,1339
BQKPbuILIAG53XtIZ51s5Q,457
njAKI1RSggY0Izay-xwJSw,25
O0DxNujKaN-KIfcgbV3MgA,359
an97jMgR4kOHXOPMcboWRw,13
lfXfxBms5z1nwzkxxLFBWg,271
arCvIfuSjFqqe7-wbo96nQ,0
6l4yIOi0foUw81OacrAZMQ,35
EiEaPRsi2AW3j3xraIssrA,246
KY5-vGUZhDmDi1ieXRUmmw,16
45Rl4Lmi1ijnxag0Ua0-Mw,32
5ic8m9PNixMA__h0G4WH5w,56
nr1y1_csfnP6nSKxtOrLmw,40
gTlKDwjfiNvCc5mnl8p1NQ,110
dVQFNgVlnxgitEXDQR7tfA,540
0c6PQILCLwRZ8FIB4AEsGw,449
GY2Ft91pI_JUnR6EfdE8TQ,100
irVqdCcmeO_Qhz8YcwaxOA,111
u1RQFcA4Br_peVRh_WBOsQ,255
_OTl6V2oUfMMmoDWD2nXVg,142
h4Q-uSoOIhMoIsOhat6l3A,483
i8K4qY1VA13eWRQ_zbmuTw,33
7WHAdFHiHLmNJN72M_AKYQ,71
9apCvu75wELDFia_usTjlg,66
Dc4tY9WKJu_7ImduMDAWlQ,167
sOYsxYYFl03PhHmz_rBDZQ,2160
WlsMi6UyBz-WvBS9puLZkw,57
_ZSCWjiYNPjnteZDo-AZOg,35
REbr-5VuKm9yGFWstjuceg,20
iTCH7y2KLRMKMxdEkgUK1g,91
E7WzNqwMMifJkPZtuKOgRg,219
MR-oGBw4MLDoqAwS6TaYZw,102
7SBtCKKeHbdB6-dIIkcZXw,47
Yv2hfGhK4-6tkwpmMCOgSw,47
LA9j7bDQLkDmLspdHwL3Bg,188
qPeHkpE_2rx7BYhJ4XmZ8Q,256
_Xzz-PChcdJ1862CK6dRyw,79
hgwkI7cx-ki7cWOSzzyTLw,2
X8mtoSxY8whtmbDlj0D3Aw,15
5i-SK1EztIn6YnhcRvatTQ,106
DXJwwkbTLpVKrFw26-8tcQ,4
b5uCtk5iUcdeSWBNAx40Ug,170
cbOsasex5EmQEy554-Fz0Q,31
MD2lokfrZ-2NlDMkKbgEPA,110
tJ9-u9MfpVbX4X2miIJ71w,498
TZM4eiv3CtR9CBPtknXgDw,64
cdRcqdqA4CH6DZk2CIRKwQ,111
CxxK9bqJLKb3zlB7RzkKGQ,15
EFxnpVs3vLUvpt1vX_iPdg,668
6hsXF2bRmrstSmwuHwI-kw,297
KTzBUAzUfFqvttyjWi_irw,118
2GfKCR3S8I2m0iiyEd3sKA,10
X8ZXYgiIXV9kDmlDfbnLjA,2
0aw3HbxkZ4G7pkPYt10fhA,586
OYaL_-uxBCgrE94uNQ4VCA,81
CZF9Nm8CFY2R9ZhfwYIARQ,591
y8wucy_3sH2FGE1auFpkXQ,1
w9gr1-mA-7zBHPjPL87Nsg,620
Ta4GRuHyZvU5H_l5IAG1PQ,695
BjRi5W4tESsLRwVb85GIMQ,804
EnCIojgP5KTr1leaysFE3A,4631
DsNyZcMu2f66WYaZ78EPTg,16
i-LDatuEXFN3EDZK1sgllQ,28
nz9_UOd2ZVuUhVYqA1FJEQ,3
w0XjeV4WIUskQy8wwQf40w,1044
TJ782bOKB4FPl3tYYlaGcg,139
Cl-xl1vTUwHeaGgBxzdTRA,210
8USUyIeN39rurnqCn5cA0w,191
T6mV9V8sfyW3Wj5tsKgabw,135
fWEfX14W2_7GDOJBSQQU9Q,311
O_C-2kZMHGnq3ZDL_OaG6Q,1374
MXpCVzm1V5OH05KO6n7ntA,14
BIuXMWuQIlC1ZlC3lTzy-w,106
r05kbKriZ3Z56Nre1WQIDg,1224
gGeuQKUBP7zAz2YTqpHHCw,89
X075p7boJU1j1JNHUj5UQQ,474
tm4MJbmvpT1uKEYHJBYr4Q,20
zmltWmTpoBt5sCU-5Kzj-Q,178
suFSckaQV8NmND7dytpf4w,38
bo0pXRc-eTsXMw1P175xKw,111
SmkGXa3XVZTXV04IcBkwLg,396
19MbjvDqkPG6dGxr3kvK9w,35
KXaoMnxau0tei2uRZuA9mQ,91
5OLtY1-xR6LjeH3kJGJ5UA,3
1_eNhr53_bTPy11vvVL4Hw,47
w7r_pDUR56k0raVroQhhww,2125
SXzJL5egnVXurANcg-G28A,199
jl3X1Mq5capOLWGQ6NFJVQ,12
czlWRKl1HJwG9p5VZUdIlg,17
Z0YOHYA6YtW131xULbnMzQ,741
j61zSbBRrNQPG4p-cydSmQ,0
mls_XAqNbqgGHvaXvNcFyg,23
dlTgsi51JXinnmijEVuITw,196
Ang2kQwTBd9S4LrhAS2pCA,77
0JBqWzaSuOBHUo56RirJpg,28
TfabYPasZ1oOMN6JLa-yvw,2571
OPSNdO3LNPMt7qz1MNb42g,1282
Ysgtu1olgNPFLXYS0yl9hg,45
znDUBjt-m2qmXi_p3m3rDA,75
y5fwt6pAKnvYOSn-xOUepA,4
yGqvmPtlFZMPhLBlNQyggg,543
zPEYgVqJ2QNKi45FJi2jvg,60
pZf3WkFm9x91JWFYh8CLKg,0
4L3VJwVqUareUUIGPE2zcw,122
emwtizy_UAmUjcNP88I0Tw,69
Ums3gaP2qM3W1XcA5r6SsQ,875
ncEJaX_79zZGSS1NQNzu4A,467
m_CqRpEZ2XDH3fp-KFAycQ,966
mhPoLbP2t-kczuXvNMt3Tg,33
YH9louUrRpucqk8tuHQeCQ,59
x9XCZXcRwUtTWAGd6MRDmw,29
hm5Tgbj-IWQqe-ImqnBaNg,154
ghVhlFpNhfBwWDFGSlt2JA,1585
r5Ps1Ir6xzJRMLmCWiBXdg,106
ET8WuErpImo0zxS673gLxw,95
ZGwOOa93pc5hnsCLUgJJpQ,15
d6m_X827VcM6ZV5C4yTiHw,440
OPxWcHK96_cbmiF7legDnA,653
vLpm63d_fxnbtiZTlbrQDA,206
Gdv3qhsDeQzZ2Ag-Tzq6vA,712
C-u6Ywuq192icOblKm6oKg,622
MrU-vfQCbSUCroFbxk5p4A,25
qSNGooHe2XPOJMZI1mu-LQ,26
t22AMOX1K13PNOKqfQlGpg,12
t11XP4951u7XmfayZYb5rQ,5
PxoBae2DdxirOTdwRIsb2g,160
82AEJCAi_-mzOcJmy_XTew,0
KiO4n-yRhKM0SZhGpsD49Q,29
wp6mYtftUQASEJcBXp2nVw,28
Tf13Wexrt6WmNw-CDW5Gyg,476
q7OKOkEK-pgAQNjDiVd4bA,0
bzI2YREsxDomhVvvaZmcSw,1361
LQZ2yBIAFmXYbDD0Z2Nhug,41
jO3ikdNbF_TGGv87izTkEg,829
NFMD_-wFrbfdhTcdHPDCZQ,843
lCZ1pvgb9i3c2y55XalbhA,6
SzhD5J80IhpyeBftzQ950Q,54
DtdVE6har1N5TvdK8vclfg,16
puaFlVmeV5xsb9IdiqjC7w,289
H7zOruqfCZlNBnqtotqDEg,0
4klmo_xFoMHjPR-HgdFDgQ,31
2RFe9vDTzyBkF4mvsFDDow,148
gbKBMsduFZl_oBwahocNBg,74
TUrQG_XfJA_kCOSN0oUbTQ,739
UED302E-B2OyVr0mssARnA,596
h-1cbSCEMQlf3ampVX6pLw,250
nEJYfCtVM44qFknVSLb4Ug,60
YKVYdzkdGNTHRJvWehY5Og,414
DsMIfKq8pZgcgcrryHDKRA,3
Rv0UdhYw_UVIv4D2lc-qgg,621
UXkD2CbW8BnTpYyUTsrCTQ,426
YwOmRv_m5leVtJ_HhtiWgw,29
XVA_j7ACtBZ7vx7Hda6eJw,843
Wc1i5QsTKheJq6lstPAllA,23
DyVteo8Blf5gEfC9QbJE9A,877
JBQGpGvE41RhddSgUI4lfA,10
0LGnU7V3nepi8NUNzyQOXw,632
MP9LqzWeWTuMU4VkZo_M2w,8
aVmuRwieNxpW8vfC3s1jpg,565
Z0o7EnCj3fgzC7E3QRabhQ,287
ngs16C2M_uTq2zXamltHVw,792
Apkr-qykgpUI5ltIw7B-7Q,371
Wo_ZL7I3hS-eW6pJWg1V8A,33
nKbuoq0Kqdv0tSLFJhwFVQ,8
E67gGK8yOn9kkNzx8FzQKA,2844
IuS8Si2f_CCtNibHTPD7RA,131
bw_bCNXNBrgarlmrgURkoA,38
f9cIbhLyBz_qTEfMLfwrrQ,543
aveqqTTutqV5tOl3_SeI8A,2
TL5Dtfnf-5hYG13lBF9N2A,1374
wx_46jwjuX885DnQWyBCyg,10
sVr_5-H0emPH9BcCiwG8xA,20
3p0SYIaMbJ8j-yeK_do5Qg,642
K0j_Znzin0jShXVnpvW86A,3096
Ub8goFppwZkOGTpfoWF4JA,127
vYOtdnBm-45KQiiHj8jqaw,1321
cWfqbkMit27-Pg_bPUTwCg,386
PqenTClWPJVxw0_XWr5WHg,336
YP800TNLAj0MSMgmplxc_A,180
-kbPPBNsIPDfMfgUGO7QhA,98
nlsibvBeSc8vfus2KuQatA,1068
82g1PwX5FvclqqdjJHcVNA,363
2LL-pWxdM_rvnaIpNxezsQ,508
K7ESHh6Uh5NptgI5bfsShQ,262
IQnUxhO7oieEP7-5ZVJ4uA,141
W8GVfGILy7an385lZSEvSw,33
taaYWCkUulZL56qZmS1VzQ,78
AIMffDJ5PtTU9BrEDce0ZQ,8
WlqxMI84U-Cku3Qs-tJUJQ,31
nhjYGdlR5Yw5-uOQqCVF8A,78
Os1n1_idfw9vv9kwULGJnQ,3157
KHROx3AxX8btg70JDPbIqg,781
pidzGfl4l7Vw1AcBl9gzbw,319
KaMyquyhYKsZ2Tr6YetGsw,92
nKph91qATrPCbJ-QwZjDZw,55
eY98EH_PHGnJVaJ7t2UpoQ,389
WPQEzolKWpB_zOx-iexoBA,13
2O1GOiDhvXywzysqAJHkdA,9
khylDqXpc2hTpuEQ154ZNw,200
Y6q0K1fJa0Hy1AK3y9BzIg,176
AKHdt0hRzX1sYZwmGzwG_A,282
CCRgGKhzxSpl38w7yhqKUw,2662
9A-SbsQJ9efK57oW3GsAlQ,44
saQQmDQQJ14BVkm_sg53UA,1333
SORm6UKRlwHC6SmJZnbFEw,2
E9HkUYYO_-5vKjvBwLuDIw,355
ro4h-3oXNxk4KLa6__jV5Q,0
o01ztaNP08Dq8DJImuovcw,71
BSbKXrd41LiCmZ_fEMwrOw,5
siuAD-vFRYAjozc332wq3g,415
ikbwqjuo7VO3QQ50kXWaUg,7
RUJfBZJuYEGgKYRW6mIzCQ,26
K-0pdH5hZQVeoUmYSNygQw,64
zoYIwHGvnglmrZD0RqhRIA,24
3YV-GLtQLI3sbZDZ-0NN4Q,148
NXcV1HuXbfus0QNdI6UpOA,176
ZB4ViCkUyJ4j-cJjOQ-N4A,296
2sdU3Fq3Wv2XQycJoJQArg,645
fP-26GHwqVt07cgAAaC2IQ,47
Szi29P4JjNiHUgEdaJD77w,183
vfMV2La_c4rfq3NeT-lKFw,32
BuGweXjpqEo_5ovBHd-7zQ,86
M22sRJrQqttne1au0uruow,0
MVjkFLHNJmbQ-ZTd3QY3nQ,123
fxoKYMF5V87rea7Os368Qg,183
S-xZzaHeMyMcqf66GAC4wA,0
ohqeJybL1FuFzN4P8pwxhg,405
QpHJvtmTWWoiz42bb2nTiA,1
GMrwDXRlAZU2zj5nH6l4vQ,2096
H8qlBw1YaxMsItfz25-AyA,929
O85iR6k-pDHpRFwXlppdSw,690
1g29d62cEojB-7mX7p8AzQ,526
aEtbk_LuJREjm66jKmCQRw,85
Fh97xI2CMySZnT1hCNpWPQ,0
ihwYbxAuOntsaKScPxbXOg,314
6-lmL3sC-axuh8y1SPSiqg,319
c75jLTjlgA9q3gImLEGT6w,2
jCNBZnkIFv_0omLVTgNR6Q,475
k09vTg5nRsyABM1MIjcKAg,29
2sjfncn3GNHpKZDAcsm1Uw,12
da17_EW7GaYZWw1Z1JKSmw,553
3nf-a84p8LC41_WAIvJPjg,1249
9qAGif3XfRlJ83GJBbDNOQ,5
e8aRJbv2EMH5DqMzbDK8wQ,231
yCUM58iPU8-G6KbgmzuKjA,39
16NS8EICI94IGdn-S0yxkw,192
mZI_wVrLOjz4M-QIC9n-jA,133
Ke0nQzmHSGTdSqmagaNr4Q,3
s8VFOdwpqiwuOVBTurD-Fg,0
s7WZTJQxs5MR9HSHQyg7rw,563
QVcSKzl47nrO_LWFzz5AJQ,6
Nr5TGaBoGraxbZBCzKyvuA,223
hkeHIe-JaUK5S5dUHgrBbA,146
u29lf2yPd-qK5ThAS9FRQQ,149
4GXII-GU7S0ZyU6ElkhscQ,3101
PtwW1Hwme8Y0wy54zNr8Xw,3240
ZXfMiPsPv-cH7GMQ-5-mhA,708
2bQhBtiheGA2IYHNqFFt-w,3
H8p7tEvUmJ2sTxxdmxnrMg,141
qAz6G72Xnrgxnep6mKUnWg,309
_2Wbpm821bdNsh-gyqufrg,121
g3wJ3T0ksO4xgDS6KIDY1A,29
LtXy1VinKWfuLFslVarKRw,2101
Yqgyx8SJ5SqFYc-4yH6Z1g,387
1VTezD8PLosh-FeNxSRQ7g,73
aoXb8mDCyb-XbkITiIfYVA,168
bPh7M1vos_V-g8_s-eHaNA,1043
QS7_BPmaBNvznOMhcVBemg,77
B7wVtgjOxkFNOoD6S11Urw,37
YRiQtFNteLUUEiGkdQ23vg,881
H2Chxto2e6dHTDJ8-s3-pQ,262
lgThAiX5kMvSxizl2tQ1hA,54
QzvLnOqwH6BIY_jCOvzuQQ,36
YODpEX6xACHoERsIol4-gg,44
er6OO20_aWhhaVuIABTj2Q,5
l_eFv9Q9Q8RBLqfJJXi9ug,22
VNr74A2-5_oqPN7bObPHuw,259
eBj_YyJU5jVu6tbZCkdtDA,1817
Ku3ATIQunBSCP6_j6yOKFA,48
zK7sltLeRRioqYwgLiWUIA,1189
jxbEwtV8Et1lm8ubk4AGuw,465
T5UBAJt5Kod_wQGbH6m9hA,376
mao3qf0dno6pRvTcDzcX7A,36
JEYeBsODrUfUlZ3H8GOocw,2
bU9RYLrF77bxO2pSA0Ba7Q,12
RMIZvXChyfDWzWbNOK0l9Q,187
aOM158N_28GHq_JJkRD3jQ,12
Po0QGzgwFrfnGJEi_akCjA,1367
h9r-Uif_y0b6x80IJFzXLA,221
tFC0oaQO0wpwMIaJyUSsAQ,925
eh127ASMZstrELE0K0XADw,878
Z70uWSYfXlPObNRyLK9MeQ,70
Cv6U-7HrrkKuh-_ec7EktQ,63
YkAcruXbhN6sHDXn0jcySw,579
iwGhazq9eP51PSerTrMrwg,56
o1Pjim5n8xJjjAE_v4RiHA,287
dhoyGQK6mEZG2gnlm9iz5w,9
9WVNvQ1UhzXVMihF2Rhuiw,53
OcHZMxSYubLUg64aBU27sA,50
KTjfQxsQDKWP0dWXBCyXuA,721
4DklwIICXplmiG22PGt5Yw,24
5pxRAyPz1PrW2amW7yYaxA,101
q1tKmIMgDdBGwLzcuxnmtg,36
rF74jsFqy6L7pBetZOJxLw,25
WP0M2cpWzhsMwk7kPtreRA,466
p9WVPQVhVzbBh_KEWJ21Ug,11
bOddIZaNIQAYju-EgYBuIA,64
oyPvqoQhsdkfUeHtdPD7BQ,169
JF26V4OaZNTJIaDL8950HA,188
gRCEObNuHtI61xR32ytqNQ,4135
D_24gRsnae7guxJE8gLgtw,343
x2Y_MD5pCTRyaf9dD_ZpGw,35
OcNrTDq17-pqNCylCeTGIA,19
QXPjl1G5XxlJhc8vaH2NLg,4
R073RHVTWuUc_JabjD0bsA,361
364hhL5st0LV16UcBHRJ3A,3250
PFOPBxMDFZM0vFrI5R8txQ,310
FO_6o6BAs3s8yzd-gDh3jQ,111
HyKxWC9PrqlODjO-CBCIZA,618
wqFkAsxYPA5tcdSkYMtrrw,676
ydcNlRMKs93AQpOhVkSrGQ,1191
3IwCop28R1_L5jMv6AkL8Q,538
ccd6w9w81PUBmtV1DFXgig,765
LJQCv30PCIpC3FnvHF5mXQ,659
yGXKMV1omio1I_3qNLdtAA,98
YZGSNhgTS6YeyUYoivD-Ww,2522
-3zffZUHoY8bQjGfPSoBKQ,973
H8qpFitIesth86zqR4cwYg,7428
8NQNJZgL5bshPkGzQ76SDQ,67
suLXZUWsh53kzoTVnO4gng,821
CmzJMXgsD7deXT7QSaLi1Q,3
VD0zZKG_ZEz_VYlKLtu9Zg,943
bxf23qlvFaEdm-MHC_0imA,112
xWvs1-iNlJtw3NTyWl2BbA,31
I6Mw1vVkL6qgRLOYdLqvJQ,18
Z1HnNAGBt0y9uZX1a1_9sQ,22
cJWbbvGmyhFiBpG_5hf5LA,5730
LcTlT1Uf6XckMjWwRr49sQ,297
rECgTdKelvefty5JIXHDbg,464
lbkBZdMyXUQvu5brt-HiVA,156
oQwadWTYQWahuj9N-68yPA,36
OCJjExcrJVgsV675pzMLPQ,424
bFUWmRKsCkborKVe6oaA5g,89
9WeJvvyT-j3btKwvTXyzjw,15
i_pI9XnOgJ93cq85Ot06OQ,63
nQ--EthdNGaIf_nUkBj6Xw,119
36PyJL7VPM6Xd6agqXj5RQ,59
QOlGFm6M_33fzGgQ5I-Kgg,74
REJPrXEZly4PDQNmiMGI8Q,478
ghDNHpqETRJGxG5iUtaZtw,1584
95CCHowiE0W_ovv5-9lQAQ,762
Zx4iQCmQfAaXvwPc3TlF9Q,722
_p5oMYHQ4QIOqId1rehUzg,61
ANAGlfG4ELW3jiO62GQ1zw,6
qKys2eEhVt5A7NUYMn7o7Q,258
dNRbhJt4wd-ZU4lFVK3iiw,101
C2QQN6wmEBSCcohrMP7s5A,38
kpjH-yKe3zsgbO7YMQ65_g,206
hXY9Yq0nOLgHsWLbjam--A,43
6xBgaXrAlH5KMIW-GPSUzQ,88
azxeH9W14hzFnZyuOm8JdQ,758
DHa-YDvcs_0LeOT9ojUQWw,3
G8LBVca1vOBKYeMCMpajGA,225
QkSf6Dgn4hYWNfaT6_kd5A,169
uILn9EX0WW-AHL6lV8gupA,180
FT99KLluYZA7vFZEIypIwQ,10
HBjjGbfBvZ1FU1AaUWyJYQ,13
ZTCKRVCjdcb2eS_-260O2A,2
IbiPt7jzF8Wsu82nHXaJPA,320
qgng2rCxAPJr2YQZZp2mdg,63
mE-isLpfMbdQpOmb-WWo3w,189
0C46YhAdmNrNiUAmAq6W0g,3
pIo-HDaY6CBRlsJr8Id3Ig,41
QhMhM3Mhokv6V-H0MRuYTg,182
d1pB6SLzLb-4lFq8y5tEnQ,1510
DGX2ldVGub9F1EAU9R7C5A,256
X5Q_PKC-AeMrO4uSpnmgGg,47
jLHE095dxq83qNVNndqUFQ,286
E9lp-WOCflgY9wrGf0aMGg,25
h7vh4Ai3-W4e1sMKhJUNQw,473
JMpATuCfHzeP-DASD7DpXQ,9
UMqfeCItzQ2glr4d9apGlA,8072
ZgPnRzWjQR5NtiauGBww7g,483
mhDG_wtuyTDr-c0rgfEMpQ,34
w_A1qFeQ3vOl7o4kdBxPXA,52
beuVp5CZxCdNvQIIPBS2rw,1483
r4iis9DWfwmK1h6JT9PnAw,6
hB52ZG3dkHKfz1D9aYu19g,22
7lDDVsh4K3KeDdUv8_t7Zg,76
--q7kSBRb0vWC8lSkXFByA,107
WqjHEdAftag4ixm09POepQ,110
ugLqbAvBdRDc-gS4hpslXw,6193
8nDEOGVVvReXFJ2zjPh4Pw,169
T3ZpXgSw7eo4cxl7Op7G7w,56
4Odbtgh9g8XUKorRg7MTHg,401
o-_cQmyr78y49wgRLthgew,82
PB7Fc2yCSjrELsrBJWKCSA,42
lCwqJWMxvIUQt1Re_tDn4w,177
HtG4De1Xlv0I4igSgEEEPg,27
kQGw66MGiK4mIXfV_kVZTA,0
C9ImzBi5fn742ZcAYDww2A,4665
bFaFb7wu7swOp5qD8lNMog,520
QRAmGlMF7_sLq8YZ_L1POQ,234
HqyAd-xCZxnJb3IlHCfL9w,199
g8OnV26ywJlZpezdBnOWUQ,7840
xjt6w2cNvE44Go-l-rK_6Q,140
4tKDQ_jEcIKLMoJIo26AQg,76
RqpL5Y50F9exjyHfpTzp3w,1325
xhz5C9HzG6M1LLrI9GZJqw,10
1CP8aJa8ILlfM5deroar0Q,949
Rqfxz80m6ysgmp8JMeiThA,1
pcA3DcjbkkQERU1dbsiSow,326
NXT94mdw1KWadc3q0u0KYg,427
P5BBNzZyMVoeToNsrSkrHA,242
f1MBECpqcyvR6sMARKrr_w,79
dSjzFrUbIjqlhd2cJp-zSA,44
ts4oBmF0ObxMcBb7Rm3tSA,0
EgGdnaotJpPvxCFyZPJeUw,10
KSRBPWOSqxclHkDd23P7CQ,218
I2eDD2DK0TjgntEK0KzIbg,249
ZtsnwjxjzMUI6tDZNrJUeA,1263
dA_Xl2A45YVc9nnYLK0oqA,49
F7mv0e3N2DgYY93cl8LpZw,38
64o_nYvzIKwHFOSYSEm-qw,549
iovb0ZOssmF1mftOgBGFIA,13
ifEHr-ZnGFSKgJVsywiAFg,80
b6LH0R-f6cmPT0dOzqkQUg,47
CauQnqZ5eowyrr7oWF_p3Q,1721
1ZhZUzFbbt1gGXDEW3JaBw,77
DyYS-JKXlW2PCr_Gt5JOvQ,406
iPM8BXV6vEVEci8ttsOObQ,1575
rQhSytWZ2vhzsfzBW4fKgQ,44
HaPwC4nxs6RPfe1pAQkQ4A,655
X-V0cWAHI-cw5b0P3WtXZQ,2
F6p_k-Q6W_kkAb-s_a0Omw,680
2reHgsuAWofHfocfJ4Xs5w,72
l8N9UHVcFmgpJOez8z6rKw,28
DW0ZvWuYaSvMcB_3LG5RGg,1020
jSu2A7DibDjmUd3wUt6fPg,14
Thx8WO-qqYJmEKssu4g9SA,465
bffQssCZ-KpA_PPIu6Vysg,31
uKnQQDArO9bu4tAbGZ4epw,97
ZbHE1ZncONeH-q93GuVGdA,582
JOqH0qOAVL7OfkYW3opg4A,1
DC3Uyai-vCCUgMmMvLESlw,892
Ta3nlHXCOC-Njk1mAnKgsw,2
gHoP4eJimaMltfUlp6EP4Q,1050
kUUBBLBHCasOl2a5nW9nAw,66
6jDD-Z8QcsKTdIDWwM8gog,169
G3u4eA85qY8t3LWtiU27qQ,16
A2Hj_dI1zPdBS4PJeN2FvQ,311
kNij6LlC65nxugxAJyEGVw,20
4VkLiFoIEjTTpbCRgxjnCQ,1040
F_grYTnIPE1_Wwlfvt0J4Q,29
OaM2Bjeo2Ftt84ruTrzPNQ,205
vFTKENEf3AxbodEshK5W2A,468
MVnTomh3k3nLOFl74XEJRw,101
yQXnTWxh32HFonq6FI5kPQ,4
ZiB6m5-f_RuT5hK3LzmTPg,4
kYSWogqMiox_R_xib2U_Jg,27
l9bKROPyMVm5cfQXPX09ng,522
PIXl4WvAqjl2w9Lj81zXvQ,1043
0rk2_lmbfpiYXGBFmyxx9Q,75
TeggG3duunpoy__1Y2SAyQ,3195
Z3ZSar8IVAR2qIupqxMynA,825
wNya6ItPXXde2ulzm_tNQw,358
BwrqExMsgZZ6VJnSfEEkdw,12
4yJVSK-Q5UkED6RjORRssA,4
Tnia3DIsEgc8nVPNnTRj7Q,2
6_KCUxu2kOgP-pRnSNXG8Q,60
Bm8nRUsZ-dK6g2eJLxMTOw,1539
uu_x0WbrO1kROIes79aawQ,67
MU1PQ5CWuV0OKKOeI7jx6Q,546
pXQV_vlMtQt---3W_do9Zg,78
82YGtjc5KKikNiqBZ33qzw,5366
-K82LBrI3H0FVuhTbNDpRA,1293
qwc30hKEL7DRzEznxZo28A,21
fP4sMlVw_MvyGNv4xeTGDA,615
Y0T8dk93Fl_4k_BXQPVWdw,130
Mb8qJps-OBFmDALFo5dkJA,20
NL-ymrd7jsk4MscQRgtPJQ,22
JA5GJINnaQQxKfoTUOBAOQ,227
G5or_Fra4-6IYOVlm_dI2Q,1678
B0Vm2tge4I2JJlZhD4sl0Q,443
FqJ1SWEBhgVl66FrcsovOQ,243
YI08egmS9lWWB6N6MmrePw,1382
9IpKGHaPy3hhXo9g5Bt7lg,1277
SJVrnBT80VtUScxxIofB-A,59
gV63aLTQ06Nff0GzJ0tcUA,737
5fpXjlC71y_mKORnPdX5zA,240
vT812nRctS62PVxUverayw,6
eaNenRk_liZBERFFLCXqqQ,2990
DzshamutZ350laV6Ji9xFQ,222
a6RZ3ampzMPiu0drkw9WWw,14
ewhYqXL8jLrNpwQGnGIhyw,81
zCpFWnrtttP7vKZIuyClVA,0
eMKqAItLbazgUT8xokz7fw,771
R_LcZEX_Ua4JnC3CFg_ZmQ,115
LOWn1xi9PfG2kxrUuC21nA,362
Zd9Vav56GNFv2vKxh17WEw,11
966W5oXOBW0ZWhNYy0yjcA,105
luZoeAWYeroo2hl7vn-CrQ,67
BKS84YsIa29AgW9uPGgdcw,58
PEGtD36MLdfcsD2hc95Kiw,20
EvxTD0ETbbFbFjUMWhHbIw,491
gRdBkmXdRqUzDMkcMtt7rQ,258
3PshdJtSwd_poaPL7fIOHg,12
MYB1ZMspBk1Xc_awp_PtSw,14
cPaXllVOblQn3kHQ8olDsw,31
LCf4MZQcwgtniQUJ-MQBZA,144
bMrYaaAy62ppdS09na0RgQ,349
PwpSY0vO3XlQXKOuqiqZMQ,816
Tq032toLj_WQY3e7P3aQ8A,443
Ql_J2DSIE8QYp5rXf3721A,53
GdmBrEHLmudD81Lvxawt9A,5
xVlj8zOeyGMXpZpdbJj7Rw,48
CsVCUymHT99HjyLuHNtUjA,34
m51uL1LZhKYf2y_yG4NEng,900
Fj0zObYm5McHcbtE6MSU0A,115
cZBCVzd4lg_jx8IiFz-Iag,137
HhVmDybpU7L50Kb5A0jXTg,4906
rjZ0L-P1SRLJfiK5epnjYg,364
kkdm8TM6qTaVnrz5XsG0hQ,1081
6z4fp-8YDR1Zh5Y0Ubni8g,7
rdE9gg0WB7Z8kRytIMSapg,3106
DIB8aZ0EVaPnbpU27-lEsA,141
